Student Name,Event Name,Dept,College,City,District,feedback
Kristin Juarez,Blockchain Summit 2024,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Sheri Hubbard,Ethical Hacking Workshop,AI&DS,SSN College of Engineering,Chennai,Chennai,5.0
Matthew Robinson,Cybersecurity Expo 2024,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Robert Garcia,Global Cybersecurity Summit,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Kevin Fitzgerald,Web Dev Con,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Chelsea White,Startup Funding Summit,EEE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Amanda Perez,Global AI Research Conference,ECE,SRM Institute of Science and Technology,Chennai,Chennai,3.0
Kimberly Williams,Power Systems Conference,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Wendy Hill,Reinforcement Learning Summit 2024,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Joseph Knight,AI & Machine Learning Expo,CSE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Erin Mcgee,Quantum Computing in Practice Symposium,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Matthew Brown,Electric Vehicle Expo,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Robert Castillo,International Marathon,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Eric Bentley,Web Dev Con,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Tammy Rodriguez,Frontend Mastery Workshop,ECE,SSN College of Engineering,Chennai,Chennai,4.0
Vincent Francis,Global AI Research Conference,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Michele Myers,Reinforcement Learning Summit 2024,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Desiree Edwards MD,Power Systems Conference,EEE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Sarah Ross,Ethical Hacking Workshop,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Ariel Martinez,International Marathon,CSBS,PSG College of Technology,Coimbatore,Coimbatore,2.0
Heather Mitchell,Web Dev Con,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Christy Smith,Global Cybersecurity Summit,EEE,Kumaraguru College of Technology,Coimbatore,Coimbatore,3.0
Anthony Harrell,Startup Funding Summit,CSBS,PSG College of Technology,Coimbatore,Coimbatore,5.0
Amanda Wright,Ethical Hacking Workshop,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Anthony Pruitt,Ethical Hacking Workshop,CSBS,SSN College of Engineering,Chennai,Chennai,5.0
Nathan Craig,AI & Machine Learning Expo,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Terri Payne,Frontend Mastery Workshop,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Patricia Steele,Reinforcement Learning Summit 2024,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Scott Douglas,Power Systems Conference,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Desiree Soto,Frontend Mastery Workshop,CSE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Michael Burnett,Cybersecurity Expo 2024,AI&DS,SSN College of Engineering,Chennai,Chennai,4.0
Christopher Strong,Electric Vehicle Expo,EEE,Kumaraguru College of Technology,Coimbatore,Coimbatore,5.0
Justin Jimenez,Web Dev Con,CSBS,VIT University,Vellore,Vellore,4.0
Gary Guerrero,Blockchain Summit 2024,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Bridget Nelson,Advanced Robotics Workshop,AI&DS,SRM Institute of Science and Technology,Chennai,Chennai,3.0
Sarah Johnson,Ethical Hacking Workshop,EEE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Robert Morrison,Global AI Research Conference,CSE,Anna University,Chennai,Chennai,4.0
Victor Kelley,Global AI Research Conference,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
William Anderson,Cybersecurity Expo 2024,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Diane Blake,Startup Funding Summit,CSE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Misty Kelly,Ethical Hacking Workshop,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Jamie Burgess,Power Systems Conference,EEE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Scott Bartlett,Reinforcement Learning Summit 2024,CSE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Jeffrey Russell,Blockchain Summit 2024,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,2.0
Tracy Gibson,Web Dev Con,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Robert Williams,Power Systems Conference,EEE,SSN College of Engineering,Chennai,Chennai,5.0
Louis Wright Jr.,International Marathon,ECE,PSG College of Technology,Coimbatore,Coimbatore,3.0
Julie Cruz,Web Dev Con,EEE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Keith Hurley,Power Systems Conference,EEE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Lisa Tucker,Frontend Mastery Workshop,CSE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Mr. Justin Cardenas PhD,Ethical Hacking Workshop,EEE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Katelyn Guzman,Blockchain Summit 2024,EEE,SRM Institute of Science and Technology,Chennai,Chennai,4.0
Amy Boyd,Frontend Mastery Workshop,EEE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Paul Camacho,Startup Funding Summit,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Johnny Mckinney,Blockchain Summit 2024,CSBS,PSG College of Technology,Coimbatore,Coimbatore,5.0
Kevin Garcia,Startup Funding Summit,CSBS,PSG College of Technology,Coimbatore,Coimbatore,4.0
Nicholas Fox,Cybersecurity Expo 2024,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
John Thomas,Blockchain Summit 2024,CSBS,VIT University,Vellore,Vellore,5.0
David Watson,Electric Vehicle Expo,EEE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Maria Reid,Startup Funding Summit,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Traci Phillips,International Marathon,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,2.0
Mrs. Melissa Miller,Cybersecurity Expo 2024,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Justin Brown,Power Systems Conference,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Krista Serrano,Startup Funding Summit,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Amy Vega,Global Cybersecurity Summit,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Virginia Nixon,Electric Vehicle Expo,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Michael Bolton,Reinforcement Learning Summit 2024,EEE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Dr. Laurie Ingram,International Marathon,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Spencer Brown,Reinforcement Learning Summit 2024,CSBS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Christopher Sutton,Advanced Robotics Workshop,CSBS,Kumaraguru College of Technology,Coimbatore,Coimbatore,3.0
Hunter Fox,Frontend Mastery Workshop,EEE,Kumaraguru College of Technology,Coimbatore,Coimbatore,5.0
Jenna Thomas,International Marathon,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,3.0
George Mcdowell,Ethical Hacking Workshop,ECE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Gregory Campbell,Frontend Mastery Workshop,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Christopher Warner,Electric Vehicle Expo,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Taylor Salazar,Cybersecurity Expo 2024,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Donald Moses,Ethical Hacking Workshop,ECE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Sarah Gomez,Electric Vehicle Expo,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Alexis Gonzales,International Marathon,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,3.0
Paula Mooney,Reinforcement Learning Summit 2024,CSBS,VIT University,Vellore,Vellore,4.0
Thomas Ramos,Startup Funding Summit,EEE,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Garrett Woods,Ethical Hacking Workshop,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Amanda Summers,Blockchain Summit 2024,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Anthony Reynolds,Blockchain Summit 2024,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Tara Barajas,Power Systems Conference,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Katherine Anderson,Power Systems Conference,EEE,PSG College of Technology,Coimbatore,Coimbatore,4.0
David Lloyd,Ethical Hacking Workshop,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Ana Dixon,International Marathon,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,2.0
Donna Stewart,Cybersecurity Expo 2024,CSBS,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Derek Fitzgerald,Reinforcement Learning Summit 2024,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Jason Davis,Web Dev Con,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Wayne Mitchell,AI & Machine Learning Expo,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Amber Harrison,Global AI Research Conference,CSBS,SSN College of Engineering,Chennai,Chennai,4.0
Brittany Larson,AI & Machine Learning Expo,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Lori Ramsey MD,Global Cybersecurity Summit,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Cassandra Sanchez,Reinforcement Learning Summit 2024,AI&DS,VIT University,Vellore,Vellore,5.0
Holly Diaz,Reinforcement Learning Summit 2024,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Matthew Thomas,Electric Vehicle Expo,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Kendra James,Blockchain Summit 2024,EEE,PSG College of Technology,Coimbatore,Coimbatore,1.0
Mark Hardin,International Marathon,ECE,Kumaraguru College of Technology,Coimbatore,Coimbatore,3.0
Lisa Compton,Power Systems Conference,EEE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Lindsay Nielsen,Global Cybersecurity Summit,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Miguel Hayes,Global Cybersecurity Summit,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Jason Martin,Web Dev Con,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Randy Kerr,Electric Vehicle Expo,EEE,Kumaraguru College of Technology,Coimbatore,Coimbatore,5.0
Marc Palmer,Global AI Research Conference,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Jane Bowman,Global Cybersecurity Summit,ECE,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Patricia French,Reinforcement Learning Summit 2024,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Sara Sullivan,Web Dev Con,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Anthony Moore,Frontend Mastery Workshop,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Brandon Hawkins,Electric Vehicle Expo,EEE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Ariel Perez,Ethical Hacking Workshop,ECE,Kumaraguru College of Technology,Coimbatore,Coimbatore,3.0
Dustin Suarez,Advanced Robotics Workshop,AI&DS,SSN College of Engineering,Chennai,Chennai,3.0
Roberto Fuller,Quantum Computing in Practice Symposium,EEE,SSN College of Engineering,Chennai,Chennai,5.0
Thomas Rodriguez,Electric Vehicle Expo,EEE,SSN College of Engineering,Chennai,Chennai,5.0
Daniel Gordon,AI & Machine Learning Expo,EEE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Jason Gardner,Global Cybersecurity Summit,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Eric Blair,Electric Vehicle Expo,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Karen Hutchinson,Power Systems Conference,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Ethan Warren,Cybersecurity Expo 2024,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Sarah Morales,Global Cybersecurity Summit,CSBS,SASTRA Deemed to be University,Thanjavur,Thanjavur,5.0
John Garcia DDS,Reinforcement Learning Summit 2024,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Michael Robles,Quantum Computing in Practice Symposium,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Tonya Shelton,Power Systems Conference,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Marvin Boyer,Web Dev Con,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Eric Dominguez,Ethical Hacking Workshop,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3.0
Ms. Alexis Davis,AI & Machine Learning Expo,EEE,Kumaraguru College of Technology,Coimbatore,Coimbatore,4.0
Allison Rogers,Global AI Research Conference,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Samantha Nelson,Electric Vehicle Expo,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,4.0
Christopher Hernandez,Electric Vehicle Expo,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Dawn Garcia,Power Systems Conference,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Amber Mason,Web Dev Con,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Maria Braun,Reinforcement Learning Summit 2024,EEE,Thiagarajar College of Engineering,Madurai,Madurai,3.0
Nathaniel Bryant,Quantum Computing in Practice Symposium,EEE,SSN College of Engineering,Chennai,Chennai,3.0
Linda Newman,AI & Machine Learning Expo,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Jordan Jackson,Web Dev Con,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Margaret Ibarra,Quantum Computing in Practice Symposium,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Lisa Horton,Startup Funding Summit,CSBS,PSG College of Technology,Coimbatore,Coimbatore,3.0
Olivia Larson,Blockchain Summit 2024,AI&DS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,1.0
Johnathan Barnes,Cybersecurity Expo 2024,ECE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Katherine Nelson,Power Systems Conference,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Michelle Clark,AI & Machine Learning Expo,EEE,SRM Institute of Science and Technology,Chennai,Chennai,5.0
Philip Richardson,Web Dev Con,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Kevin Acosta,Ethical Hacking Workshop,CSE,SRM Institute of Science and Technology,Chennai,Chennai,3.0
Amanda Olson,Cybersecurity Expo 2024,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Jessica Parsons,Reinforcement Learning Summit 2024,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Marie Ellis,Reinforcement Learning Summit 2024,EEE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Jose Thompson,Blockchain Summit 2024,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,1.0
Joe Richards,Frontend Mastery Workshop,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Tracy Berry,Startup Funding Summit,AI&DS,PSG College of Technology,Coimbatore,Coimbatore,5.0
Jonathan Ward,Quantum Computing in Practice Symposium,CSE,SSN College of Engineering,Chennai,Chennai,3.0
Jason Allen,Ethical Hacking Workshop,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,4.0
Kimberly Moore,Global Cybersecurity Summit,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,3.0
Heather Perry,Quantum Computing in Practice Symposium,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4.0
Alexa Collins,Blockchain Summit 2024,CSE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,2.0
Christine Kelley,Global AI Research Conference,EEE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Wayne Harper,Web Dev Con,AI&DS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,5.0
Samantha Cooley,Web Dev Con,CSBS,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Sara Smith,Frontend Mastery Workshop,ECE,SSN College of Engineering,Chennai,Chennai,5.0
Rose Stewart,Power Systems Conference,EEE,VIT University,Vellore,Vellore,5.0
Joseph Cortez,Cybersecurity Expo 2024,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Mathew Bush DDS,Power Systems Conference,EEE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Mark Williams,Cybersecurity Expo 2024,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Donna Thornton,Reinforcement Learning Summit 2024,EEE,Coimbatore Institute of Technology,Coimbatore,Coimbatore,5.0
Michael Hill,Power Systems Conference,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Christine Barnes,Cybersecurity Expo 2024,EEE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,5.0
Nancy Walker,Startup Funding Summit,CSE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3.0
Christopher Patterson,Frontend Mastery Workshop,EEE,Kumaraguru College of Technology,Coimbatore,Coimbatore,5.0
James Stewart,Global AI Research Conference,AI&DS,SSN College of Engineering,Chennai,Chennai,4.0
Douglas Cunningham,AI & Machine Learning Expo,EEE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Angela Padilla,Frontend Mastery Workshop,ECE,SSN College of Engineering,Chennai,Chennai,5.0
Nathan Nguyen,Advanced Robotics Workshop,CSBS,SSN College of Engineering,Chennai,Chennai,3.0
Douglas Gonzalez,AI & Machine Learning Expo,EEE,PSG College of Technology,Coimbatore,Coimbatore,5.0
Amanda Rogers,AI & Machine Learning Expo,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,5.0
Bruce Cunningham,Cybersecurity Expo 2024,CSE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4.0
Tanya Taylor,Reinforcement Learning Summit 2024,ECE,PSG College of Technology,Coimbatore,Coimbatore,4.0
Martin Escobar,Cybersecurity Expo 2024,EEE,PSG College of Technology,Coimbatore,Coimbatore,4.0
