Student Name,Event Name,Dept,College,City,District,feedback
Anthony Naik,Techathon 2024,CSBS,SSN College of Engineering,Chennai,Chennai,2
Vinaya Kata,Cybersecurity Capture the Flag (CTF) Hackathon,EEE,Bharathidasan University,Trichy,Trichy,4
Pavani Ramachandran,Langchain for LLM Applications Workshop,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3
Sara Shanker,IoT with Raspberry Pi and Arduino Workshop,EEE,NIT Trichy,Trichy,Trichy,5
Advay Dar,Big Data Analytics with Apache Spark,ECE,NIT Trichy,Trichy,Trichy,0
Robert Bansal,ACM ICPC Regional Coding Contest,CSBS,Bharathidasan University,Trichy,Trichy,5
Bakhshi Dhingra,Visit to Tesla's Gigafactory,CSBS,Bharathidasan University,Trichy,Trichy,4
Lipika Doshi,Cybersecurity for Beginners Workshop,ECE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,0
Chakrika Basu,ACM ICPC Regional Coding Contest,CSE,St. Joseph's College,Trichy,Trichy,1
Ishwar Devan,Business Idea Pitch Competition,CSE,VIT University,Vellore,Vellore,3
Chavvi Rout,Tech & Cultural Fusion Fest,AI&DS,VIT University,Vellore,Vellore,4
Darpan Edwin,Business Idea Pitch Competition,EEE,Bharathidasan University,Trichy,Trichy,3
Ekbal Subramanian,Tech & Cultural Fusion Fest,ECE,NIT Trichy,Trichy,Trichy,3
Upma Shah,Blockchain App Development Hackathon,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,3
Gaurika Bhattacharyya,Entrepreneurship in Tech Talk Series,EEE,St. Joseph's College,Trichy,Trichy,3
Kashish Anand,Business Idea Pitch Competition,AI&DS,NIT Trichy,Trichy,Trichy,2
Radha Jhaveri,Cybersecurity Trends & Innovations Seminar,CSBS,Bharathidasan University,Trichy,Trichy,2
Fitan Magar,Visit to Tesla's Gigafactory,AI&DS,Kumaraguru College of Technology,Coimbatore,Coimbatore,3
Siddharth Barad,Tech & Cultural Fusion Fest,CSE,NIT Trichy,Trichy,Trichy,4
Vamakshi Shan,Alumni Networking Evening,EEE,St. Joseph's College,Trichy,Trichy,3
Vihaan Seshadri,Cybersecurity for Beginners Workshop,AI&DS,St. Joseph's College,Trichy,Trichy,2
Vasana Bhatti,Business Idea Pitch Competition,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,0
Balvan Gokhale,Blockchain and Smart Contracts Workshop,ECE,NIT Trichy,Trichy,Trichy,5
Veer Bassi,RoboWars - Autonomous Robot Battle,AI&DS,Bharathidasan University,Trichy,Trichy,5
Bhavika Bhasin,International Conference on AI and ML,AI&DS,St. Joseph's College,Trichy,Trichy,2
Gauri Kar,Tech & Cultural Fusion Fest,CSE,Thiagarajar College of Engineering,Madurai,Madurai,0
Abha Bath,Tech for Good Challenge,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,5
Siddharth Nigam,Web Development with React Workshop,CSE,Anna University,Chennai,Chennai,3
Krisha Raja,Cybersecurity for Beginners Workshop,CSE,Thiagarajar College of Engineering,Madurai,Madurai,3
Hiral Vasa,Entrepreneurship in Tech Talk Series,CSBS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,4
Yoshita Gera,ACM ICPC Regional Coding Contest,AI&DS,Thiagarajar College of Engineering,Madurai,Madurai,5
Ranbir Din,Web Development with React Workshop,ECE,Bharathidasan University,Trichy,Trichy,3
Timothy Nadkarni,ACM ICPC Regional Coding Contest,CSBS,St. Joseph's College,Trichy,Trichy,4
Nachiket Gala,Virtual Career Fair,ECE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3
Aradhana Parsa,Sustainability Tech Expo,AI&DS,Bharathidasan University,Trichy,Trichy,2
Libni Verma,Blockchain and Cryptocurrencies Summit,ECE,St. Joseph's College,Trichy,Trichy,3
Abhimanyu Dave,Tech & Cultural Fusion Fest,EEE,St. Joseph's College,Trichy,Trichy,5
Ekapad Palan,Tech for Good Challenge,EEE,Bharathidasan University,Trichy,Trichy,3
Nitesh Mohanty,Tech for Good Challenge,ECE,St. Joseph's College,Trichy,Trichy,5
Imaran Dixit,Big Data Analytics with Apache Spark,CSE,SSN College of Engineering,Chennai,Chennai,3
Triveni Gara,Sustainability Tech Expo,CSE,NIT Trichy,Trichy,Trichy,5
Darpan Dave,Tech for Good Challenge,ECE,VIT University,Vellore,Vellore,3
Atharv Rama,Kaggle Data Science Challenge,ECE,Bharathidasan University,Trichy,Trichy,3
Jeet Chowdhury,Techathon 2024,CSE,Bharathidasan University,Trichy,Trichy,0
Mugdha Varghese,Tech for Good Challenge,CSBS,NIT Trichy,Trichy,Trichy,5
Ekaja Rau,ACM ICPC Regional Coding Contest,CSE,Thiagarajar College of Engineering,Madurai,Madurai,5
Advay Bal,Cloud Computing with AWS Workshop,ECE,NIT Trichy,Trichy,Trichy,4
Maanav Batra,Entrepreneurship in Tech Talk Series,CSBS,PSG College of Technology,Coimbatore,Coimbatore,4
Darpan Behl,Business Idea Pitch Competition,AI&DS,Kumaraguru College of Technology,Coimbatore,Coimbatore,5
Yamini Tella,AI/ML Challenge,ECE,St. Joseph's College,Trichy,Trichy,2
Gayathri Parsa,TechX – The Ultimate Tech Festival,CSE,Bharathidasan University,Trichy,Trichy,5
Gabriel Bhakta,Visit to Tesla's Gigafactory,AI&DS,Thiagarajar College of Engineering,Madurai,Madurai,1
Hredhaan Basak,Innovation Week – Showcasing Student Projects,AI&DS,Bharathidasan University,Trichy,Trichy,2
Amara Wali,ACM ICPC Regional Coding Contest,ECE,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,2
Arjun Chandra,ACM ICPC Regional Coding Contest,CSBS,Thiagarajar College of Engineering,Madurai,Madurai,2
Imaran Boase,Business Idea Pitch Competition,CSE,Kumaraguru College of Technology,Coimbatore,Coimbatore,3
Chakradev Om,International Conference on AI and ML,AI&DS,Kumaraguru College of Technology,Coimbatore,Coimbatore,4
Karan Char,Alumni Networking Evening,EEE,SRM Institute of Science and Technology,Chennai,Chennai,4
Abeer Reddy,Tech for Good Challenge,CSBS,NIT Trichy,Trichy,Trichy,3
Fiyaz Shah,Cybersecurity Capture the Flag (CTF) Hackathon,CSBS,St. Joseph's College,Trichy,Trichy,2
Ucchal Kohli,Innovation Week – Showcasing Student Projects,CSE,BITS Pilani,Pilani,Pilani,5
Vamakshi Agarwal,Cybersecurity Capture the Flag (CTF) Hackathon,CSE,St. Joseph's College,Trichy,Trichy,3
Girik Balan,TechX – The Ultimate Tech Festival,CSE,BITS Pilani,Pilani,Pilani,3
Amaira Kara,RoboWars - Autonomous Robot Battle,CSBS,Kumaraguru College of Technology,Coimbatore,Coimbatore,4
Vedika Balay,Blockchain and Cryptocurrencies Summit,EEE,St. Joseph's College,Trichy,Trichy,5
Amaira Prabhu,Visit to Tesla's Gigafactory,AI&DS,NIT Trichy,Trichy,Trichy,2
Jai Dua,Alumni Networking Evening,CSE,NIT Trichy,Trichy,Trichy,1
Qasim Kata,Langchain for LLM Applications Workshop,EEE,Bharathidasan University,Trichy,Trichy,5
Ishani Jayaraman,Sustainability Tech Expo,EEE,Bharathidasan University,Trichy,Trichy,1
Dakshesh Naidu,Web Development with React Workshop,EEE,BITS Pilani,Pilani,Pilani,4
Jeevika Sagar,Cybersecurity Capture the Flag (CTF) Hackathon,CSBS,NIT Trichy,Trichy,Trichy,2
Ekanta Prakash,Webinar on Quantum Computing,CSBS,BITS Pilani,Pilani,Pilani,4
Teerth Sangha,Web Development with React Workshop,EEE,SSN College of Engineering,Chennai,Chennai,5
Lopa Bansal,Startup Expo and Job Fair,ECE,Thiagarajar College of Engineering,Madurai,Madurai,3
Orinder Loyal,Cloud Computing with AWS Workshop,ECE,St. Joseph's College,Trichy,Trichy,5
Waida Raj,Deep Learning Online Workshop,ECE,Bharathidasan University,Trichy,Trichy,5
Sarthak Narayan,Virtual Career Fair,ECE,St. Joseph's College,Trichy,Trichy,2
Udyati Varma,Machine Learning with Python Workshop,CSBS,Bharathidasan University,Trichy,Trichy,5
Anthony Swamy,Big Data Analytics with Apache Spark,EEE,St. Joseph's College,Trichy,Trichy,3
Harshil Dube,Blockchain App Development Hackathon,CSBS,St. Joseph's College,Trichy,Trichy,3
Ikbal Vyas,Blockchain App Development Hackathon,CSBS,CIT College of Engineering,Coimbatore,Coimbatore,2
Abdul Sani,Cybersecurity for Beginners Workshop,AI&DS,Bharathidasan University,Trichy,Trichy,5
Lucky Dutt,Cybersecurity Trends & Innovations Seminar,AI&DS,Bharathidasan University,Trichy,Trichy,5
Ira Kadakia,TechX – The Ultimate Tech Festival,AI&DS,SRM Institute of Science and Technology,Chennai,Chennai,0
Harinakshi Deo,IoT with Raspberry Pi and Arduino Workshop,ECE,Kumaraguru College of Technology,Coimbatore,Coimbatore,4
Omkaar Kulkarni,RoboWars - Autonomous Robot Battle,CSE,BITS Pilani,Pilani,Pilani,4
Aishani Dhar,Alumni Networking Evening,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,4
Bahadurjit Padmanabhan,Cybersecurity Capture the Flag (CTF) Hackathon,CSE,Bharathidasan University,Trichy,Trichy,3
Christopher Gupta,Web Development with React Workshop,AI&DS,Bharathidasan University,Trichy,Trichy,3
Varsha Gera,Blockchain App Development Hackathon,AI&DS,Bharathidasan University,Trichy,Trichy,0
Rayaan Varkey,Entrepreneurship in Tech Talk Series,EEE,NIT Trichy,Trichy,Trichy,4
Lekha Bajaj,Blockchain App Development Hackathon,ECE,St. Joseph's College,Trichy,Trichy,5
Ekaja Tara,TechX – The Ultimate Tech Festival,EEE,Bharathidasan University,Trichy,Trichy,2
Charles Vala,Mobile App Development (Android/iOS) Workshop,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,0
Watika Wali,Alumni Networking Evening,ECE,NIT Trichy,Trichy,Trichy,3
Mitali Oommen,Innovation Week – Showcasing Student Projects,ECE,Thiagarajar College of Engineering,Madurai,Madurai,0
Ayushman Kanda,Startup Expo and Job Fair,ECE,St. Joseph's College,Trichy,Trichy,1
Rajeshri Kashyap,Startup Networking Night,AI&DS,Anna University,Chennai,Chennai,3
Varenya Taneja,International Conference on AI and ML,AI&DS,NIT Trichy,Trichy,Trichy,3
Shravya Kannan,Web Development with React Workshop,CSE,Bharathidasan University,Trichy,Trichy,1
Ekalinga Chander,International Conference on AI and ML,AI&DS,St. Joseph's College,Trichy,Trichy,2
Jagat Datta,Langchain for LLM Applications Workshop,AI&DS,Bharathidasan University,Trichy,Trichy,5
Jeevika Arora,Blockchain App Development Hackathon,ECE,Bharathidasan University,Trichy,Trichy,3
Lila Sankaran,RoboWars - Autonomous Robot Battle,ECE,St. Joseph's College,Trichy,Trichy,1
Odika Acharya,Deep Learning Online Workshop,EEE,St. Joseph's College,Trichy,Trichy,3
Warda Tak,Visit to Tesla's Gigafactory,CSE,St. Joseph's College,Trichy,Trichy,3
Girindra Barman,Sustainability Tech Expo,EEE,Kumaraguru College of Technology,Coimbatore,Coimbatore,4
Idika Singhal,Cybersecurity Trends & Innovations Seminar,ECE,Bharathidasan University,Trichy,Trichy,5
Noah Bhakta,Innovation Week – Showcasing Student Projects,CSE,NIT Trichy,Trichy,Trichy,5
Kamya Kar,Blockchain and Smart Contracts Workshop,CSE,St. Joseph's College,Trichy,Trichy,2
Krisha Kapur,Innovation Week – Showcasing Student Projects,EEE,SASTRA Deemed to be University,Thanjavur,Thanjavur,2
Ronith Ben,International Conference on AI and ML,EEE,VIT University,Vellore,Vellore,2
Yashawini Nagarajan,Virtual Career Fair,AI&DS,Bharathidasan University,Trichy,Trichy,4
Jai Ahuja,Mobile App Development (Android/iOS) Workshop,EEE,PSG College of Technology,Coimbatore,Coimbatore,2
Vyanjana Kota,Entrepreneurship in Tech Talk Series,CSBS,NIT Trichy,Trichy,Trichy,4
Chanakya Khatri,Alumni Networking Evening,EEE,St. Joseph's College,Trichy,Trichy,5
Nihal Swamy,Blockchain and Smart Contracts Workshop,CSBS,Bharathidasan University,Trichy,Trichy,4
Noah Mangat,Blockchain and Smart Contracts Workshop,AI&DS,Bharathidasan University,Trichy,Trichy,5
Nikita Chaudhry,Startup Expo and Job Fair,AI&DS,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,2
Agastya Saraf,Blockchain and Cryptocurrencies Summit,AI&DS,Bharathidasan University,Trichy,Trichy,4
Isaiah Nayak,Webinar on Quantum Computing,CSE,Anna University,Chennai,Chennai,5
Upadhriti Virk,Machine Learning with Python Workshop,AI&DS,Bharathidasan University,Trichy,Trichy,4
Zashil Bhalla,Mobile App Development (Android/iOS) Workshop,EEE,Bharathidasan University,Trichy,Trichy,0
Kalpit Mukherjee,Cybersecurity Trends & Innovations Seminar,ECE,SSN College of Engineering,Chennai,Chennai,5
Wriddhish Sridhar,Visit to Tesla's Gigafactory,ECE,SRM Institute of Science and Technology,Chennai,Chennai,5
Jonathan Luthra,Alumni Networking Evening,CSE,St. Joseph's College,Trichy,Trichy,5
Janani Srinivas,Business Idea Pitch Competition,AI&DS,BITS Pilani,Pilani,Pilani,3
Sai Sami,GitHub Open Source Contribution Day,ECE,St. Joseph's College,Trichy,Trichy,5
Samar Natarajan,Business Idea Pitch Competition,CSE,SRM Institute of Science and Technology,Chennai,Chennai,0
Shaurya Dhillon,Sustainability Tech Expo,AI&DS,St. Joseph's College,Trichy,Trichy,3
Oviya Dhillon,Business Idea Pitch Competition,CSE,Bharathidasan University,Trichy,Trichy,2
Amrita Atwal,Virtual Career Fair,CSBS,Bharathidasan University,Trichy,Trichy,3
Utkarsh Chahal,Cybersecurity Capture the Flag (CTF) Hackathon,AI&DS,St. Joseph's College,Trichy,Trichy,2
Raagini Bhakta,Langchain for LLM Applications Workshop,EEE,SRM Institute of Science and Technology,Chennai,Chennai,4
Unnati Pal,Sustainability Tech Expo,ECE,NIT Trichy,Trichy,Trichy,0
Diya Pandya,Kaggle Data Science Challenge,ECE,Bharathidasan University,Trichy,Trichy,3
Jeevika Karpe,RoboWars - Autonomous Robot Battle,AI&DS,NIT Trichy,Trichy,Trichy,0
Robert Pathak,Blockchain App Development Hackathon,AI&DS,Bharathidasan University,Trichy,Trichy,3
Nilima Grewal,IoT with Raspberry Pi and Arduino Workshop,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,2
Nihal Swaminathan,Startup Networking Night,CSE,St. Joseph's College,Trichy,Trichy,4
Madhav Raju,Cybersecurity Trends & Innovations Seminar,AI&DS,St. Joseph's College,Trichy,Trichy,4
Damini Bir,Mobile App Development (Android/iOS) Workshop,ECE,SRM Institute of Science and Technology,Chennai,Chennai,0
Oeshi Ram,IoT with Raspberry Pi and Arduino Workshop,EEE,Amrita Vishwa Vidyapeetham,Coimbatore,Coimbatore,2
Mason Rege,International Conference on AI and ML,ECE,St. Joseph's College,Trichy,Trichy,4
Radhika Pau,Cloud Computing with AWS Workshop,ECE,St. Joseph's College,Trichy,Trichy,5
Girik Vyas,GitHub Open Source Contribution Day,ECE,Thiagarajar College of Engineering,Madurai,Madurai,3
Avi Aurora,Startup Networking Night,CSE,NIT Trichy,Trichy,Trichy,1
Yauvani Kamdar,Web Development with React Workshop,CSE,NIT Trichy,Trichy,Trichy,3
Jairaj Swaminathan,Business Idea Pitch Competition,CSBS,Kumaraguru College of Technology,Coimbatore,Coimbatore,2
Kamala Chand,Deep Learning Online Workshop,CSE,St. Joseph's College,Trichy,Trichy,4
Frederick Mukherjee,Startup Networking Night,ECE,SSN College of Engineering,Chennai,Chennai,3
Netra Ahluwalia,Tech for Good Challenge,AI&DS,Bharathidasan University,Trichy,Trichy,3
Faraj Sachdev,Sustainability Tech Expo,CSBS,NIT Trichy,Trichy,Trichy,5
Praneel Grewal,Web Development with React Workshop,EEE,SSN College of Engineering,Chennai,Chennai,4
Samarth Sarin,Industry Insights Panel,ECE,NIT Trichy,Trichy,Trichy,5
Bhavani Balay,Langchain for LLM Applications Workshop,CSE,Thiagarajar College of Engineering,Madurai,Madurai,5
Ojasvi Mukhopadhyay,Visit to Tesla's Gigafactory,EEE,Bharathidasan University,Trichy,Trichy,3
Hardik Bains,Business Idea Pitch Competition,EEE,NIT Trichy,Trichy,Trichy,3
Chatresh Pandit,Tech & Cultural Fusion Fest,CSBS,St. Joseph's College,Trichy,Trichy,2
Zayyan Varty,Langchain for LLM Applications Workshop,EEE,St. Joseph's College,Trichy,Trichy,4
Maanav Sangha,Business Idea Pitch Competition,EEE,St. Joseph's College,Trichy,Trichy,5
Sarthak Chander,Langchain for LLM Applications Workshop,CSE,Anna University,Chennai,Chennai,4
Frado Krish,Mobile App Development (Android/iOS) Workshop,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,3
Zaitra Sen,Visit to Tesla's Gigafactory,CSBS,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,3
Nimrat Basu,Cybersecurity Trends & Innovations Seminar,CSE,BITS Pilani,Pilani,Pilani,4
Panini Kara,Cybersecurity for Beginners Workshop,EEE,NIT Trichy,Trichy,Trichy,3
Tanveer Shenoy,Techathon 2024,AI&DS,Bharathidasan University,Trichy,Trichy,4
Max Patla,TechX – The Ultimate Tech Festival,CSBS,Bharathidasan University,Trichy,Trichy,1
Kala Bahl,Big Data Analytics with Apache Spark,ECE,BITS Pilani,Pilani,Pilani,3
Wriddhish Bakshi,Virtual Career Fair,CSE,VIT University,Vellore,Vellore,1
Lipika Randhawa,Cybersecurity Capture the Flag (CTF) Hackathon,AI&DS,VIT University,Vellore,Vellore,5
Rajata Reddy,Cloud Computing with AWS Workshop,CSE,NIT Trichy,Trichy,Trichy,0
Charvi Sampath,Cybersecurity for Beginners Workshop,AI&DS,St. Joseph's College,Trichy,Trichy,3
Tanay Kata,Visit to Tesla's Gigafactory,CSE,Bharathidasan University,Trichy,Trichy,4
Forum Banerjee,Tech & Cultural Fusion Fest,ECE,NIT Trichy,Trichy,Trichy,3
Chaitaly Dasgupta,Blockchain App Development Hackathon,CSBS,CIT College of Engineering,Coimbatore,Coimbatore,5
Chaitanya Sawhney,Cybersecurity Trends & Innovations Seminar,CSE,NIT Trichy,Trichy,Trichy,3
Ekbal Boase,Deep Learning Online Workshop,CSE,Anna University,Chennai,Chennai,0
Vasudha Nanda,Mobile App Development (Android/iOS) Workshop,CSE,SSN College of Engineering,Chennai,Chennai,3
Joshua Kari,Machine Learning with Python Workshop,AI&DS,NIT Trichy,Trichy,Trichy,5
Aarav Kaul,Visit to Tesla's Gigafactory,EEE,VIT University,Vellore,Vellore,0
Aarush Bains,Blockchain and Cryptocurrencies Summit,EEE,Bharathidasan University,Trichy,Trichy,5
Fiyaz Mahajan,Cloud Computing with AWS Workshop,EEE,Bharathidasan University,Trichy,Trichy,5
Eesha Radhakrishnan,Blockchain and Cryptocurrencies Summit,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4
Aadi Kapadia,Cybersecurity for Beginners Workshop,AI&DS,St. Joseph's College,Trichy,Trichy,2
Sathvik Gade,Startup Expo and Job Fair,AI&DS,Bharathidasan University,Trichy,Trichy,3
Charan Chokshi,Web Development with React Workshop,CSE,NIT Trichy,Trichy,Trichy,4
Oscar Pingle,Big Data Analytics with Apache Spark,EEE,NIT Trichy,Trichy,Trichy,4
Samarth Barad,AI/ML Challenge,CSBS,Thiagarajar College of Engineering,Madurai,Madurai,2
Jeevika Natt,ACM ICPC Regional Coding Contest,CSBS,NIT Trichy,Trichy,Trichy,4
Vasana Tripathi,TechX – The Ultimate Tech Festival,CSE,Kumaraguru College of Technology,Coimbatore,Coimbatore,5
Leena Halder,IoT with Raspberry Pi and Arduino Workshop,EEE,NIT Trichy,Trichy,Trichy,1
Aadhya Nigam,Alumni Networking Evening,CSBS,St. Joseph's College,Trichy,Trichy,3
Darpan Chada,Tech for Good Challenge,CSBS,St. Joseph's College,Trichy,Trichy,4
Alka Chand,Virtual Career Fair,AI&DS,CIT College of Engineering,Coimbatore,Coimbatore,2
Ishanvi Chaudhary,Alumni Networking Evening,CSE,Bharathidasan University,Trichy,Trichy,4
Oscar Baral,Visit to Tesla's Gigafactory,AI&DS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,2
Chatura Kota,Startup Expo and Job Fair,CSBS,SRM Institute of Science and Technology,Chennai,Chennai,0
Indrajit Goyal,Sustainability Tech Expo,CSBS,Bharathidasan University,Trichy,Trichy,5
Madhavi Kunda,Entrepreneurship in Tech Talk Series,CSE,Anna University,Chennai,Chennai,3
Laban Rastogi,Industry Insights Panel,EEE,St. Joseph's College,Trichy,Trichy,2
Meera Gera,Langchain for LLM Applications Workshop,AI&DS,BITS Pilani,Pilani,Pilani,5
Yash Gokhale,Machine Learning with Python Workshop,CSBS,PSG Institute of Technology and Applied Research,Coimbatore,Coimbatore,4
Vaishnavi Balasubramanian,Sustainability Tech Expo,EEE,NIT Trichy,Trichy,Trichy,3
Aradhana Iyer,Visit to Tesla's Gigafactory,EEE,Bharathidasan University,Trichy,Trichy,2
Indrajit Palan,Blockchain and Cryptocurrencies Summit,EEE,KPR Institute of Engineering and Technology,Coimbatore,Coimbatore,1
Gautami Kulkarni,International Conference on AI and ML,CSBS,Anna University,Chennai,Chennai,2
